code,date,news
https://www.klsescreener.com/v2/news/stock/5256,"Sinchew13 Mar, 2019 18:03pm - 1 month ago",油气热 马股破40亿‧散户勿掉以轻心
https://www.klsescreener.com/v2/news/stock/5256,"TheStar13 Mar, 2019 08:07am - 1 month ago",Norwegian fund may exit O&G exploration firms
https://www.klsescreener.com/v2/news/stock/5256,"TheEdge26 Feb, 2019 14:10pm - 1 month ago",能源股随油价回落
https://www.klsescreener.com/v2/news/stock/5256,"TheEdge26 Feb, 2019 13:48pm - 1 month ago",Energy stocks retreat as crude oil prices fall
https://www.klsescreener.com/v2/news/stock/5256,"TheEdge19 Feb, 2019 07:04am - 1 month ago","Reach taking a breather, says AllianceDBS Research"
https://www.klsescreener.com/v2/news/stock/5256,"TheEdge14 Feb, 2019 10:52am - 2 months ago",区域股市保持谨慎 马股由升转跌
https://www.klsescreener.com/v2/news/stock/5256,"TheEdge14 Feb, 2019 10:22am - 2 months ago",KLCI reverses gains as regional markets stay cautious
https://www.klsescreener.com/v2/news/stock/5256,"TheStar19 Jan, 2019 08:18am - 2 months ago",Red Sena calls it a day
https://www.klsescreener.com/v2/news/stock/5256,"TheStar17 Jan, 2019 07:42am - 3 months ago",Red Sena gets green light to close shop
https://www.klsescreener.com/v2/news/stock/5256,"TheEdge04 Jan, 2019 06:42am - 3 months ago","Reach taking a breather, says Alliance DBS Research"
https://www.klsescreener.com/v2/news/stock/5256,"TheEdge03 Jan, 2019 10:17am - 3 months ago",Reach Energy initiates drilling at its Kazakhstan well
https://www.klsescreener.com/v2/news/stock/5256,"TheEdge03 Jan, 2019 09:51am - 3 months ago",Kariman 15井开钻 刺激Reach能源交投活络
https://www.klsescreener.com/v2/news/stock/5256,"TheEdge03 Jan, 2019 09:24am - 3 months ago","Reach active, up 5.56% after Kariman 15 well spuds"
https://www.klsescreener.com/v2/news/stock/5256,"TheStar03 Jan, 2019 09:21am - 3 months ago",Bursa Malaysia shrugs off Apple's revenue warning
https://www.klsescreener.com/v2/news/stock/5256,"TheEdge03 Jan, 2019 05:31am - 3 months ago","KLCI could tick higher on bargain hunting, stay above 1,660"
https://www.klsescreener.com/v2/news/stock/5256,"TheEdge02 Jan, 2019 22:42pm - 3 months ago","MAHB, Reach Energy, MQ Tech, MyEG, Rubberex, XingHe and UMW Holdings"
https://www.klsescreener.com/v2/news/stock/5256,"TheEdge02 Jan, 2019 20:19pm - 3 months ago",Reach Energy initiates drilling at its K-15 well in Kazakhstan
https://www.klsescreener.com/v2/news/stock/5256,"TheEdge31 Dec, 2018 16:41pm - 3 months ago",朝圣基金局继续将表现不佳的股票转让给SPV
https://www.klsescreener.com/v2/news/stock/5256,"TheEdge31 Dec, 2018 15:29pm - 3 months ago",Tabung Haji continues transfer of underperforming equities to SPV
https://www.klsescreener.com/v2/news/stock/7073,"Nanyang17 Apr, 2019 20:28pm - 2 hours ago",大股东要求5·15开特大 罢免东南亚瓷砖7董事
https://www.klsescreener.com/v2/news/stock/7073,"TheEdge17 Apr, 2019 19:25pm - 3 hours ago",Seacera largest shareholder wants EGM to be declared valid
https://www.klsescreener.com/v2/news/stock/7073,"TheEdge16 Apr, 2019 23:28pm - 23 hours ago","Seacera adjourns EGM, shareholder tussle intensifies"
https://www.klsescreener.com/v2/news/stock/7073,"TheEdge16 Apr, 2019 10:54am - 1 day ago",追踪区域股市 马股仍保持低迷
https://www.klsescreener.com/v2/news/stock/7073,"TheEdge16 Apr, 2019 10:21am - 1 day ago","KLCI stays lacklustre, ekes out marginal gains"
https://www.klsescreener.com/v2/news/stock/7073,"TheEdge15 Apr, 2019 13:28pm - 2 days ago",亚股ECRL提振马股走高
https://www.klsescreener.com/v2/news/stock/7073,"TheEdge15 Apr, 2019 12:57pm - 2 days ago","Positive regional, ECRL vibes lift KLCI"
https://www.klsescreener.com/v2/news/stock/7073,"TheStar15 Apr, 2019 12:54pm - 2 days ago","KLCI turns more bullish as trade, economic tensions ease"
https://www.klsescreener.com/v2/news/stock/7073,"Sinchew11 Apr, 2019 11:23am - 6 days ago",东南大股东撤回特大提议
https://www.klsescreener.com/v2/news/stock/7073,"TheEdge09 Apr, 2019 09:13am - 1 week ago",Is a boardroom tussle brewing at Seacera?
https://www.klsescreener.com/v2/news/stock/7073,"TheStar09 Apr, 2019 08:20am - 1 week ago",Seacera undertakes cash call exercise to repay creditors
https://www.klsescreener.com/v2/news/stock/7073,"Nanyang09 Apr, 2019 00:10am - 1 week ago","发股还债3113万
东南亚瓷砖私配筹2464万"
https://www.klsescreener.com/v2/news/stock/7073,"Chinapress08 Apr, 2019 19:00pm - 1 week ago",东南亚瓷砖 觅伙伴共同发展200公顷地
https://www.klsescreener.com/v2/news/stock/7073,"TheEdge08 Apr, 2019 14:49pm - 1 week ago",Seacera觅信誉良好的合作伙伴发展士毛月地
https://www.klsescreener.com/v2/news/stock/7073,"TheEdge08 Apr, 2019 13:52pm - 1 week ago",Seacera looking for 'reputable partner' to develop Semenyih land
https://www.klsescreener.com/v2/news/stock/7073,"Sinchew01 Apr, 2019 10:45am - 2 weeks ago",银行股身家缩水‧国能跌出三甲
https://www.klsescreener.com/v2/news/stock/7073,"Sinchew31 Mar, 2019 12:08pm - 2 weeks ago",银行股身家缩水‧国能跌出三甲
https://www.klsescreener.com/v2/news/stock/7073,"Sinchew30 Mar, 2019 10:15am - 2 weeks ago",东南股东促开特大·罢黜2董事委5董事
https://www.klsescreener.com/v2/news/stock/7073,"TheStar30 Mar, 2019 07:50am - 2 weeks ago",Seacera shareholder calls for EGM for board changes
https://www.klsescreener.com/v2/news/stock/7073,"TheStar29 Mar, 2019 13:48pm - 2 weeks ago",Quick take: Tiger Synergy exec chairman seeks to oust two Seacera directors
https://www.klsescreener.com/v2/news/stock/7382,"TheStar11 Apr, 2019 08:15am - 6 days ago",Felda impacted by FGV’s poor investments
https://www.klsescreener.com/v2/news/stock/7382,"TheEdge10 Apr, 2019 23:42pm - 6 days ago","FGV Holdings, G3 Global, London Biscuits, MAHB, MHB, Vizione Holdings and Daya Materials"
https://www.klsescreener.com/v2/news/stock/7382,"TheEdge10 Apr, 2019 21:12pm - 1 week ago",FGV bought six companies above market price
https://www.klsescreener.com/v2/news/stock/7382,"TheStar04 Mar, 2019 08:56am - 1 month ago",More launches       in the pipeline
https://www.klsescreener.com/v2/news/stock/7382,"TheStar25 Feb, 2019 09:16am - 1 month ago",Golden Land makes Klang Valley debut
https://www.klsescreener.com/v2/news/stock/7382,"TheEdge08 Jan, 2019 18:00pm - 3 months ago",Turkey Of The Year: Mismanagement at FELDA and FGV
https://www.klsescreener.com/v2/news/stock/7382,"TheEdge28 Dec, 2018 15:00pm - 3 months ago",A new residential oasis in Setia Alam
https://www.klsescreener.com/v2/news/stock/7382,"TheStar10 Nov, 2018 07:27am - 5 months ago",FGV probing Asian Plantations deal
https://www.klsescreener.com/v2/news/stock/7382,"TheEdge01 Nov, 2018 16:00pm - 5 months ago",Cover Story: FGV’s acquisitions were no better
https://www.klsescreener.com/v2/news/stock/7382,"TheStar07 Aug, 2018 09:17am - 8 months ago",Golden Land to start work on RM155mil project
https://www.klsescreener.com/v2/news/stock/7382,"TheEdge03 Aug, 2018 17:27pm - 8 months ago",RM155m Golden Gateway project construction to start this month
https://www.klsescreener.com/v2/news/stock/7382,"TheEdge12 Apr, 2018 15:00pm - 1 year ago",Cover Story: Mammoth task ahead for FGV
https://www.klsescreener.com/v2/news/stock/7382,"TheEdge02 Apr, 2018 11:06am - 1 year ago",FGV重启并购模式
https://www.klsescreener.com/v2/news/stock/7382,"TheEdge31 Mar, 2018 12:50pm - 1 year ago",FGV chairman Azhar says group now in M&A mode
https://www.klsescreener.com/v2/news/stock/7382,"TheStar26 Mar, 2018 07:25am - 1 year ago",Golden Gateway draws major interest from Penang firms
https://www.klsescreener.com/v2/news/stock/7382,"Nanyang21 Mar, 2018 00:10am - 1 year ago","长城申请加里曼丹土地使用权
付ADJ服务费169.92亿"
https://www.klsescreener.com/v2/news/stock/7382,"TheEdge19 Mar, 2018 05:37am - 1 year ago","KLCI seen edging higher, oil and gas related stocks to be in focus"
https://www.klsescreener.com/v2/news/stock/7382,"Sinchew17 Mar, 2018 11:37am - 1 year ago",长成推进印尼买地
https://www.klsescreener.com/v2/news/stock/7382,"TheEdge16 Mar, 2018 23:33pm - 1 year ago","MWE, BToto, Wah Seong, Vizione, Priceworth, PRG, Bina Darulaman and Golden Land"
https://www.klsescreener.com/v2/news/stock/7382,"TheEdge16 Mar, 2018 21:50pm - 1 year ago",Golden Land buys another plot in East Kalimantan
https://www.klsescreener.com/v2/news/stock/9695,"TheStar09 Apr, 2019 08:10am - 1 week ago",Mentiga to diversify into durian business
https://www.klsescreener.com/v2/news/stock/9695,"TheEdge04 Apr, 2019 14:00pm - 1 week ago","Off-Market Trades: PLS Plantations Bhd, PUC Bhd, Tasek Corp Bhd, United Plantations Bhd, KIP Real Estate Investment Trust, Widad Group Bhd"
https://www.klsescreener.com/v2/news/stock/9695,"TheEdge03 Apr, 2019 13:48pm - 2 weeks ago","Scope, PeterLabs, Lafarge, Sealink, PLS"
https://www.klsescreener.com/v2/news/stock/9695,"TheEdge02 Apr, 2019 16:00pm - 2 weeks ago",Ekovest looks to plantations to diversify its income
https://www.klsescreener.com/v2/news/stock/9695,"TheEdge02 Apr, 2019 14:00pm - 2 weeks ago","Insider Moves: APFT Bhd, Eversendai Corp Bhd, Ekovest Bhd, Straits Inter Logistics Bhd, Aturmaju Resources Bhd, AWC Bhd"
https://www.klsescreener.com/v2/news/stock/9695,"Nanyang21 Mar, 2019 20:48pm - 3 weeks ago",林刚河:油棕晋成熟期 PLS种植明年转盈在望
https://www.klsescreener.com/v2/news/stock/9695,"Sinchew20 Mar, 2019 12:25pm - 4 weeks ago",怡克伟士买林蓬岸23%·林刚河：暂不全购
https://www.klsescreener.com/v2/news/stock/9695,"TheStar20 Mar, 2019 09:16am - 4 weeks ago",PLS gets nod to go into durian business
https://www.klsescreener.com/v2/news/stock/9695,"TheEdge20 Mar, 2019 08:27am - 4 weeks ago",Lim explains Ekovest’s investment in his loss-making plantation ops
https://www.klsescreener.com/v2/news/stock/9695,"Chinapress19 Mar, 2019 23:22pm - 4 weeks ago",PLS进军榴梿种植业
https://www.klsescreener.com/v2/news/stock/9695,"TheEdge19 Mar, 2019 16:12pm - 4 weeks ago",林刚河：PLS Plantations可在2020财年转亏为盈
https://www.klsescreener.com/v2/news/stock/9695,"TheEdge19 Mar, 2019 14:49pm - 4 weeks ago",Lim Kang Hoo: PLS Plantations can turn profitable in FY20
https://www.klsescreener.com/v2/news/stock/9695,"TheStar16 Mar, 2019 08:11am - 1 month ago",Ekovest transaction raises questions
https://www.klsescreener.com/v2/news/stock/9695,"TheStar13 Mar, 2019 08:39am - 1 month ago","Trading ideas: T7 Global, Ekovest, JCY, KESM, Matrix Concepts"
https://www.klsescreener.com/v2/news/stock/9695,"TheEdge13 Mar, 2019 01:11am - 1 month ago","Berjaya Media, Ekovest, JCY, KESM, Matrix Concepts and T7 Global"
https://www.klsescreener.com/v2/news/stock/9695,"Chinapress12 Mar, 2019 23:32pm - 1 month ago",怡克伟士斥7650万 购PLS种植股权
https://www.klsescreener.com/v2/news/stock/9695,"Nanyang12 Mar, 2019 23:25pm - 1 month ago",7650万入股23% 怡克伟士收购PLS种植
https://www.klsescreener.com/v2/news/stock/9695,"Orientaldaily12 Mar, 2019 21:54pm - 1 month ago",怡克偉士多元化至種植　7650萬購入林蓬岸23%
https://www.klsescreener.com/v2/news/stock/9695,"TheEdge12 Mar, 2019 21:42pm - 1 month ago",Ekovest to buy 23.42% stake in PLS Plantations from exec chairman Lim Kang Hoo's firm
https://www.klsescreener.com/v2/news/stock/9695,"TheStar12 Mar, 2019 19:47pm - 1 month ago",Ekovest buys stake in PLS from Lim Kang Hoo
https://www.klsescreener.com/v2/news/stock/7223,"TheEdge28 Dec, 2018 05:08am - 3 months ago","Late window dressing could nudge KLCI towards 1,700-mark"
https://www.klsescreener.com/v2/news/stock/7223,"TheEdge28 Dec, 2018 00:41am - 3 months ago","Malton, Kronologi Asia, EcoFirst, UOA Development, Deleum, Jadi Imaging, Berjaya Corp, Kim Loong, Hock Seng Lee, Ranhill and Karyon"
https://www.klsescreener.com/v2/news/stock/7223,"TheEdge27 Dec, 2018 20:10pm - 3 months ago",Jadi Imaging to submit documents to remit RM20m sale proceeds to Malaysia
https://www.klsescreener.com/v2/news/stock/7223,"TheEdge28 Sep, 2018 00:51am - 6 months ago",Lim Guan Eng's defamation suit against Utusan Malaysia settled
https://www.klsescreener.com/v2/news/stock/7223,"Nanyang16 Aug, 2018 00:06am - 8 months ago","售中国亏损子公司
加迪影像赚889万"
https://www.klsescreener.com/v2/news/stock/7223,"TheEdge13 Aug, 2018 05:42am - 8 months ago","KLCI to take cue from global markets, struggle to defend 1,800-point level"
https://www.klsescreener.com/v2/news/stock/7223,"Sinchew11 Aug, 2018 11:56am - 8 months ago",加迪2034万售亏损子公司
https://www.klsescreener.com/v2/news/stock/7223,"TheEdge10 Aug, 2018 23:44pm - 8 months ago","MSC, Westports, YFG, Marine & General, NWP, Minetech, GPacket, MAHB, PRG, CIMB Group, Utusan Melayu, Versatile Creative and Petrol One Resources"
https://www.klsescreener.com/v2/news/stock/7223,"TheEdge10 Aug, 2018 20:17pm - 8 months ago",Jadi Imaging to see RM8.89m gain from disposal of loss-making Chinese unit
https://www.klsescreener.com/v2/news/stock/7223,"TheEdge19 Jan, 2018 13:17pm - 1 year ago","Parlo, Jadi, T7, RHB, Xidelang, Sern Kou"
https://www.klsescreener.com/v2/news/stock/7223,"TheEdge19 Jan, 2018 11:27am - 1 year ago",Stock With Momentum: Jadi Imaging Holdings
https://www.klsescreener.com/v2/news/stock/7223,"TheEdge18 Jan, 2018 12:58pm - 1 year ago","Sumatec, Borneo Aqua, Jadi, Pestech, Xidelang"
https://www.klsescreener.com/v2/news/stock/7223,"TheEdge17 Jan, 2018 13:18pm - 1 year ago","Borneo Aqua, Jadi, Kia Lim, Perisai, Sumatec, Komarkcorp"
https://www.klsescreener.com/v2/news/stock/7223,"TheEdge07 Aug, 2017 09:43am - 1 year ago",Jadi Imaging e-commerce to alter cartridge perception
https://www.klsescreener.com/v2/news/stock/7223,"TheEdge29 Jun, 2017 05:17am - 1 year ago","KLCI to trade range bound, bargain hunting possible"
https://www.klsescreener.com/v2/news/stock/7223,"Nanyang29 Jun, 2017 00:05am - 1 year ago","2300万卖产业
加迪影像赚527万"
https://www.klsescreener.com/v2/news/stock/7223,"TheEdge28 Jun, 2017 22:41pm - 1 year ago","Magni-Tech, Sunsuria, Guan Chong, Sapura Energy, Ikhmas Jaya, Jadi Imaging, Bintai Kinden, Maxis, LKL International and Lay Hong"
https://www.klsescreener.com/v2/news/stock/7223,"TheEdge28 Jun, 2017 20:00pm - 1 year ago",加迪影像2300万售地
https://www.klsescreener.com/v2/news/stock/7223,"TheEdge28 Jun, 2017 19:18pm - 1 year ago",Jadi Imaging sells land for RM23 million
https://www.klsescreener.com/v2/news/stock/7223,"TheEdge24 Feb, 2017 13:12pm - 2 years ago","Lion Industries, Oceancash, Censof, Frontken, Jadi, JAG, Petron, Subur Tiasa"
https://www.klsescreener.com/v2/news/stock/7077,"Sinchew14 Mar, 2019 11:49am - 1 month ago",GSB 1800万售资产
https://www.klsescreener.com/v2/news/stock/7077,"TheEdge13 Mar, 2019 14:00pm - 1 month ago",Kerjaya Prospek’s major shareholder to try to take over GSB again
https://www.klsescreener.com/v2/news/stock/7077,"Chinapress04 Mar, 2019 23:29pm - 1 month ago",KERJAYA集团大股东 料注入资产换声美股权
https://www.klsescreener.com/v2/news/stock/7077,"Sinchew02 Mar, 2019 17:40pm - 1 month ago",郑荣和传将产业臂膀注入GSB集团
https://www.klsescreener.com/v2/news/stock/7077,"TheEdge28 Feb, 2019 14:00pm - 1 month ago","Off-Market Trades: Utusan Melayu (Malaysia) Bhd, Tiger Synergy Bhd, KIP Real Estate Investment Trust, DeGem Bhd, GSB Group Bhd"
https://www.klsescreener.com/v2/news/stock/7077,"TheEdge09 Aug, 2018 13:41pm - 8 months ago",追踪区域股市涨势 马股上扬0.26%
https://www.klsescreener.com/v2/news/stock/7077,"TheEdge09 Aug, 2018 13:01pm - 8 months ago",KLCI up 0.26% in line with regional gains
https://www.klsescreener.com/v2/news/stock/7077,"TheEdge09 Aug, 2018 10:46am - 8 months ago",马股保持于1800点上方 升幅似乎受限
https://www.klsescreener.com/v2/news/stock/7077,"TheEdge09 Aug, 2018 10:19am - 8 months ago","KLCI holds position above 1,800 level, gains seen capped"
https://www.klsescreener.com/v2/news/stock/7077,"TheStar04 Aug, 2018 07:36am - 8 months ago",Eye On Stock: GSB Group
https://www.klsescreener.com/v2/news/stock/7077,"TheEdge03 Aug, 2018 10:54am - 8 months ago",Stock With Momentum: GSB Group
https://www.klsescreener.com/v2/news/stock/7077,"TheEdge02 Aug, 2018 13:23pm - 8 months ago",贸易战忧虑重燃导致情绪转负 马股半天跌0.44%
https://www.klsescreener.com/v2/news/stock/7077,"TheEdge02 Aug, 2018 13:08pm - 8 months ago","GSB, Bioalpha, Comfort, Kronologi, Malakoff, RCE Cap"
https://www.klsescreener.com/v2/news/stock/7077,"TheEdge02 Aug, 2018 13:02pm - 8 months ago",KLCI falls 0.44% as sentiment turns negative on renewed trade war jitters
https://www.klsescreener.com/v2/news/stock/7077,"TheEdge02 Aug, 2018 10:50am - 8 months ago",区域股市交投淡静 马股小幅下滑
https://www.klsescreener.com/v2/news/stock/7077,"TheEdge02 Aug, 2018 10:20am - 8 months ago",KLCI drifts lower in line with flat regional markets
https://www.klsescreener.com/v2/news/stock/7077,"Nanyang24 Jul, 2018 00:16am - 8 months ago","【独家】上市公司今年仅增2人
培养女董事从CEO开始"
https://www.klsescreener.com/v2/news/stock/7077,"TheEdge02 Jul, 2018 14:00pm - 9 months ago",下半年开局低迷 马股半天跌0.47%
https://www.klsescreener.com/v2/news/stock/7077,"Sinchew02 Jul, 2018 13:39pm - 9 months ago",雪水供有望解决提振KPS股价‧马股早盘下跌8.03点
https://www.klsescreener.com/v2/news/stock/7077,"TheEdge02 Jul, 2018 13:28pm - 9 months ago",KLCI falls 0.47% in subdued start to 2H2018
https://www.klsescreener.com/v2/news/stock/0064,"TheEdge20 Aug, 2018 13:25pm - 8 months ago","Efficient, CJ, EG, Elsoft, Guan Chong, M-Mode, Salutica"
https://www.klsescreener.com/v2/news/stock/0064,"TheEdge07 Aug, 2018 13:11pm - 8 months ago","Fajarbaru, Bioalpham, Dufu, Efficient, Frontken, Grand-Flo, JHM, Kelington, Pasdec"
https://www.klsescreener.com/v2/news/stock/0064,"TheEdge07 Aug, 2018 13:11pm - 8 months ago","Fajarbaru, Bioalpha, Dufu, Efficient, Frontken, Grand-Flo, JHM, Kelington, Pasdec"
https://www.klsescreener.com/v2/news/stock/0064,"TheEdge26 Jul, 2018 11:13am - 8 months ago",Stock With Momentum: Efficient E-Solutions Bhd
https://www.klsescreener.com/v2/news/stock/0064,"TheEdge25 Jul, 2018 13:06pm - 8 months ago","MBSB, Priva, CMMT, E&O, Efficen, FoundPac, Parkson, Salute, Tambun"
https://www.klsescreener.com/v2/news/stock/0064,"TheEdge18 Jul, 2018 13:16pm - 9 months ago","Aemulus, Kenanga, DGB, Efficient, FoundPac, K-One, Yoong Onn"
https://www.klsescreener.com/v2/news/stock/0064,"Nanyang18 Jun, 2018 21:40pm - 10 months ago",效能方案委2产品代理商
https://www.klsescreener.com/v2/news/stock/0064,"TheStar10 Feb, 2018 07:50am - 1 year ago",Efficient E-Solutions goes into cyber security
https://www.klsescreener.com/v2/news/stock/0064,"TheEdge06 Feb, 2018 22:35pm - 1 year ago",Efficient E-Solutions inks MoU with CyberSecurity Malaysia
https://www.klsescreener.com/v2/news/stock/0064,"TheStar23 Jan, 2018 10:00am - 1 year ago","Logistics, tech stocks see active trade"
https://www.klsescreener.com/v2/news/stock/0064,"TheEdge16 Jan, 2018 05:42am - 1 year ago","KLCI to pause for breather after recent gains, stay above 1,800-level"
https://www.klsescreener.com/v2/news/stock/0064,"TheEdge15 Jan, 2018 23:26pm - 1 year ago","Kinsteel, T7 Global, MAHB, CIMB, Hubline, Ajiya, Amtek, Perisai, Vizione, Amcorp, Sanichi, MNC Wireless, Tasco and Efficient E-Solutions"
https://www.klsescreener.com/v2/news/stock/0064,"TheEdge15 Jan, 2018 21:18pm - 1 year ago",Efficient E-Solutions intends to rope in two others to promote its security business in Indochina
https://www.klsescreener.com/v2/news/stock/0064,"TheEdge06 Oct, 2017 10:52am - 1 year ago",Stock With Momentum: Efficient E-Solutions
https://www.klsescreener.com/v2/news/stock/0064,"TheEdge05 Oct, 2017 13:28pm - 1 year ago","Palette, VSolar, Efficient, Mexter, Rev Asia, Dutaland, Boon Koon"
https://www.klsescreener.com/v2/news/stock/0064,"TheEdge05 Oct, 2017 10:58am - 1 year ago",马股中盘下探 云顶、国能及国油气体下滑拖累
https://www.klsescreener.com/v2/news/stock/0064,"TheEdge05 Oct, 2017 10:27am - 1 year ago","KLCI trends lower as Genting, Tenaga and PetGas drag"
https://www.klsescreener.com/v2/news/stock/0064,"TheEdge17 Jul, 2017 05:14am - 1 year ago","Renewed buying interest emerged in Efficen, says AllianceDBS Research"
https://www.klsescreener.com/v2/news/stock/0064,"TheEdge28 Mar, 2017 13:14pm - 2 years ago","AE, BSL, ConnectCounty, Efficient, Excel Force, Key Alliance, Peterlabs, PWF, Sanbumi, Saudee, Sersol, Tong Herr, SMI, Scomi"
https://www.klsescreener.com/v2/news/stock/0064,"TheStar25 Mar, 2017 07:55am - 2 years ago",What’s cooking in penny stocks
https://www.klsescreener.com/v2/news/stock/7198,"TheEdge09 Apr, 2019 11:22am - 1 week ago",Stock With Momentum: DPS Resources
https://www.klsescreener.com/v2/news/stock/7198,"TheEdge08 Apr, 2019 13:21pm - 1 week ago","GRM, Hektar REIT, Talamt, Ann Joo, DPS, Hok Heng, Pentamaster, Pesona Metro, Perak Corp, SMTrack, Success Transformer, Sycal"
https://www.klsescreener.com/v2/news/stock/7198,"TheEdge08 Apr, 2019 13:21pm - 1 week ago","GFM, Hektar REIT, Talamt, Ann Joo, DPS, Hok Heng, Pentamaster, Pesona Metro, Perak Corp, SMTrack, Success Transformer, Sycal"
https://www.klsescreener.com/v2/news/stock/7198,"TheEdge22 May, 2018 11:25am - 11 months ago",Stock With Momentum: DPS Resources
https://www.klsescreener.com/v2/news/stock/7198,"TheEdge21 May, 2018 13:12pm - 11 months ago","DPS, Ewein, G Neptune, GSB, Kumpulan Perangsang Selangor"
https://www.klsescreener.com/v2/news/stock/7198,"TheEdge26 Mar, 2018 14:23pm - 1 year ago",大盘市场情绪疲弱 产业股受创
https://www.klsescreener.com/v2/news/stock/7198,"TheEdge26 Mar, 2018 14:02pm - 1 year ago",Malaysia property shares hit by weaker broader market sentiment
https://www.klsescreener.com/v2/news/stock/7198,"Chinapress13 Mar, 2018 17:30pm - 1 year ago",與稅收局洽商降罰金　 萬能有望恢復80%派息
https://www.klsescreener.com/v2/news/stock/7198,"Chinapress13 Mar, 2018 17:30pm - 1 year ago",與稅收局洽商降罰金 萬能有望恢復80%派息
https://www.klsescreener.com/v2/news/stock/7198,"TheEdge09 Mar, 2018 15:50pm - 1 year ago",乐天大腾化学创7个月新高
https://www.klsescreener.com/v2/news/stock/7198,"TheEdge15 Nov, 2017 10:37am - 1 year ago",Stock With Momentum: DPS Resources
https://www.klsescreener.com/v2/news/stock/7198,"TheEdge14 Nov, 2017 13:20pm - 1 year ago","BJCorp, DPS, F&N, LionFIB, TMCLife"
https://www.klsescreener.com/v2/news/stock/7198,"Sinchew02 Jul, 2017 19:12pm - 1 year ago",如何衡量股票是否低估？
https://www.klsescreener.com/v2/news/stock/7198,"TheEdge06 Apr, 2017 13:15pm - 2 years ago","Peterlabs, MESB, Berjaya, DPS, SCH, Century, Batu, Orion, Tien, Eastland, GFM, Gunung, Master-Pack, Pantech, Thriven, Niche"
https://www.klsescreener.com/v2/news/stock/7198,"Chinapress12 May, 2016 21:13pm - 2 years ago",DPS資源母子同熱 保險賠償案勝訴
https://www.klsescreener.com/v2/news/stock/7198,"TheEdge12 May, 2016 14:05pm - 2 years ago",马股休市微升0.02%
https://www.klsescreener.com/v2/news/stock/7198,"TheEdge12 May, 2016 13:15pm - 2 years ago",KLCI notches up marginal gains
https://www.klsescreener.com/v2/news/stock/7198,"TheEdge12 May, 2016 11:23am - 2 years ago",法律纠纷中胜出 DPS急升20%
https://www.klsescreener.com/v2/news/stock/7198,"TheEdge12 May, 2016 10:47am - 2 years ago",国油相关股拖累 马股向下
https://www.klsescreener.com/v2/news/stock/7198,"TheEdge12 May, 2016 10:30am - 2 years ago",DPS Resources surges 15% on winning legal tussle
https://www.klsescreener.com/v2/news/stock/6297,"TheEdge10 Apr, 2019 13:33pm - 1 week ago","Ajiya, Asian Pac, BIMB, Bio Osmo, Box-Pak, Chin Hin, DRealty, FGV, G3 Global, Heveaboard, Jaycorp, Karex, Sterling Progress, Turbo-Mech, WCE"
https://www.klsescreener.com/v2/news/stock/6297,"Nanyang11 Mar, 2019 14:26pm - 1 month ago",顾问:冠旺献购合理 建议裕珍厂股东接受
https://www.klsescreener.com/v2/news/stock/6297,"Nanyang11 Mar, 2019 14:26pm - 1 month ago",顾问:冠旺献购合理 建裕珍厂股东应接受
https://www.klsescreener.com/v2/news/stock/6297,"TheEdge26 Feb, 2019 17:00pm - 1 month ago","Over to you, Kian Joo shareholders"
https://www.klsescreener.com/v2/news/stock/6297,"TheEdge19 Feb, 2019 17:55pm - 1 month ago",Can-One doesn't intend to maintain Kian Joo's listing status
https://www.klsescreener.com/v2/news/stock/6297,"TheEdge15 Feb, 2019 11:16am - 2 months ago",Can-One shareholders approve Kian Joo privatisation deal
https://www.klsescreener.com/v2/news/stock/6297,"TheEdge07 Feb, 2019 16:00pm - 2 months ago",Cover Story: The feud that cost the See family a lucrative business
https://www.klsescreener.com/v2/news/stock/6297,"TheEdge07 Feb, 2019 15:00pm - 2 months ago",Cover Story: What is Can-One’s endgame?
https://www.klsescreener.com/v2/news/stock/6297,"TheEdge28 Jan, 2019 10:06am - 2 months ago",冠旺的终局之战？
https://www.klsescreener.com/v2/news/stock/6297,"TheEdge26 Jan, 2019 10:39am - 2 months ago",What Is Can-One's Endgame?
https://www.klsescreener.com/v2/news/stock/6297,"TheStar26 Jan, 2019 07:58am - 2 months ago",Can Can-One woo Kian Joo this time?
https://www.klsescreener.com/v2/news/stock/6297,"TheEdge17 Dec, 2018 09:59am - 4 months ago",Profit impact on Can-One’s Kian Joo stake buy minimal
https://www.klsescreener.com/v2/news/stock/6297,"Nanyang14 Dec, 2018 12:54pm - 4 months ago",冠旺强制全购  建裕珍厂涨停
https://www.klsescreener.com/v2/news/stock/6297,"TheEdge14 Dec, 2018 10:12am - 4 months ago","SC fines Can-One’s major shareholder Yeoh, PAC"
https://www.klsescreener.com/v2/news/stock/6297,"Sinchew14 Dec, 2018 09:50am - 4 months ago",持股逾33%．冠旺每股3.10令吉全购建裕
https://www.klsescreener.com/v2/news/stock/6297,"TheStar14 Dec, 2018 09:05am - 4 months ago",MIDF Research negative on Can-One MGO for Kian Joo Can Factory
https://www.klsescreener.com/v2/news/stock/6297,"TheStar13 Dec, 2018 22:17pm - 4 months ago","Yeoh fined and reprimanded by SC, Can-One launches takeover of KJCF"
https://www.klsescreener.com/v2/news/stock/6297,"TheEdge13 Dec, 2018 20:08pm - 4 months ago","SC reprimands, fines Can-One's major shareholder Yeoh, PAC for failing to make MGO for Kian Joo"
